Date;Carne Vacuna;Trigo;Soja;Energy;Maiz;Oro;Metal Index;;
2010-01;3.02;201.19;435.88;98.50;167.31;1117.96;90.86;;Fuente:
2010-02;3.21;194;411.86;95.60;161.80;1095.41;87.59;;https://www.bcsf.com.ar/ces/base-datos/preview/6/precios-internacionales-de-los-commodities
2010-03;3.4;191.08;409.36;99.58;159.05;1113.34;90.05;;
2010-04;3.66;192.87;402.6;104.85;157.08;1148.69;93.42;;
2010-05;3.58;181.61;402.87;95.68;163.38;1205.43;97.19;;
2010-06;3.33;157.67;401.33;95.10;152.75;1232.92;98.81;;
2010-07;3.27;195.82;427.53;94.88;163.76;1192.97;95.76;;
2010-08;3.41;246.25;449.84;96.45;175.58;1215.81;97.64;;
2010-09;3.39;271.67;468.26;97.23;205.89;1270.98;103.28;;
2010-10;3.37;270.23;495.79;102.19;235.81;1342.02;110.66;;
2010-11;3.5;274.08;514.15;106.09;238.18;1369.89;115.39;;
2010-12;3.88;306.52;545.75;113.85;250.38;1390.55;119.36;;
2011-01;4.19;326.56;567.62;120.13;264.95;1360.46;116.83;;
2011-02;4.08;348.12;566.05;127.44;292.90;1374.68;119.95;;
2011-03;4.19;316.75;552.75;138.37;290.54;1423.26;127.65;;
2011-04;4.33;336.12;556.58;148.26;319.27;1480.89;137.83;;
2011-05;4.16;355.28;556.8;139.06;307.86;1512.58;134.79;;
2011-06;3.94;326.43;556.22;138.72;310.61;1529.36;134.37;;
2011-07;3.94;303.88;556.5;141.94;300.77;1572.75;139.10;;
2011-08;3.93;327.07;552.96;134.60;310.22;1759.01;153.29;;
2011-09;3.83;315.92;531.95;135.39;295.26;1772.14;151.97;;
2011-10;3.92;289.01;491.42;133.59;274.79;1666.43;139.01;;
2011-11;4.2;281.01;478.35;133.97;274.39;1739.00;144.79;;
2011-12;4.22;269.03;483.03;131.09;258.65;1639.97;135.60;;
2012-01;4.26;274.89;503.18;134.11;272.84;1654.05;136.91;;
2012-02;4.31;277.77;522.96;142.79;279.46;1744.82;146.28;;
2012-03;4.35;283.88;547.46;147.88;280.69;1675.95;140.78;;
2012-04;4.29;266.32;583.83;142.43;274.00;1649.20;137.60;;
2012-05;4.22;264.36;577.48;132.28;269.28;1589.04;130.91;;
2012-06;4.12;276.19;578.01;115.97;267.31;1598.76;130.78;;
2012-07;4.03;345.69;670.19;124.56;333.05;1594.29;129.94;;
2012-08;4.1;349.4;684.02;135.38;331.99;1630.31;133.57;;
2012-09;4.06;353.42;677.32;135.21;320.85;1744.81;145.71;;
2012-10;4.07;358.2;625.76;134.15;321.24;1746.58;145.45;;
2012-11;4.29;360.82;584.59;132.33;321.64;1721.64;143.35;;
2012-12;4.37;347.96;591.29;132.37;308.65;1684.76;140.18;;
2013-01;4.36;335.47;595.3;135.93;303.13;1671.85;138.71;;
2013-02;4.35;318.94;610.73;139.79;302.74;1627.57;135.28;;
2013-03;4.29;309.75;584.7;132.54;309.04;1593.09;131.46;;
2013-04;4.27;308.28;563.88;126.61;279.91;1487.86;121.37;;
2013-05;4.1;319.67;498.01;126.30;295.54;1414.03;114.46;;
2013-06;3.93;313.42;524.66;125.71;298.41;1343.35;108.07;;
2013-07;3.94;304.61;511.3;129.89;279.51;1285.52;103.02;;
2013-08;3.95;305.34;511.71;133.04;238.74;1351.74;109.48;;
2013-09;3.99;307.51;560.18;133.77;207.41;1348.60;109.83;;
2013-10;4.04;325.69;540.85;131.75;201.73;1316.58;107.10;;
2013-11;4.14;306.75;551.32;130.35;199.13;1275.86;103.43;;
2013-12;4.18;291.56;564.03;134.15;197.39;1221.51;98.83;;
2014-01;4.18;275.58;565.5;131.22;198.06;1244.27;100.60;;
2014-02;4.28;292.11;490.73;133.97;209.32;1299.58;105.00;;
2014-03;4.47;323.71;530.81;130.67;222.33;1336.08;107.28;;
2014-04;4.35;324.81;516.18;130.68;222.36;1298.45;103.93;;
2014-05;4.38;334.73;519.42;132.33;217.30;1288.74;103.00;;
2014-06;4.54;306.44;511.14;134.32;202.39;1279.10;102.89;;
2014-07;5.17;280.35;471.74;127.95;182.73;1310.59;105.94;;
2014-08;5.79;263.45;458.57;122.39;176.42;1295.13;103.75;;
2014-09;6.17;243.61;430.17;117.44;163.06;1236.55;98.57;;
2014-10;5.95;245.45;425.81;106.77;163.12;1222.49;96.34;;
2014-11;5.84;258.68;449.9;97.30;178.74;1175.33;92.12;;
2014-12;5.46;269.7;448.32;79.80;178.73;1200.62;94.05;;
2015-01;5.3;248.39;433.21;63.75;174.71;1250.75;98.17;;
2015-02;4.88;237;423.55;73.77;173.70;1227.08;96.15;;
2015-03;4.72;230.75;409.79;71.15;174.23;1178.63;92.44;;
2015-04;4.82;223.4;394.73;73.36;172.05;1198.93;93.85;;
2015-05;4.5;215.32;388.2;79.26;166.29;1198.63;94.27;;
2015-06;4.44;209.81;391.48;76.68;166.72;1181.50;92.37;;
2015-07;4.65;197.31;405.87;69.97;179.60;1128.31;87.87;;
2015-08;4.77;179.68;378.78;60.27;162.59;1117.93;87.05;;
2015-09;4.58;172.7;367.49;60.31;165.62;1124.77;87.26;;
2015-10;4.24;172.71;375.95;60.51;171.39;1159.25;90.48;;
2015-11;4.03;177.1;368;55.87;166.16;1086.44;84.39;;
2015-12;3.8;189.23;368.42;48.30;163.95;1075.74;83.35;;
2016-01;3.63;193.27;373.08;40.86;161.03;1097.91;84.73;;
2016-02;3.86;187.03;373.75;42.84;159.68;1199.50;92.31;;
2016-03;4.03;191.07;380.97;48.74;159.14;1245.14;95.59;;
2016-04;3.96;187.39;395.14;52.28;164.41;1242.26;96.30;;
2016-05;4.04;171.96;422.55;57.65;168.96;1260.95;98.12;;
2016-06;4.11;173.06;457.4;60.23;179.87;1276.40;99.32;;
2016-07;4.26;151.75;431.08;57.28;161.76;1336.66;105.90;;
2016-08;4.24;149.18;412.17;58.42;150.15;1340.17;105.81;;
2016-09;4.12;150.65;403.53;59.09;148.43;1326.61;104.58;;
2016-10;4.04;151.75;401.87;64.39;152.26;1266.55;98.99;;
2016-11;4.3;150.65;397.76;60.93;151.80;1238.35;96.96;;
2016-12;4.14;141.83;416.07;69.59;152.45;1157.36;90.82;;
2017-01;4.07;153.22;412;70.23;159.99;1192.10;93.58;;
2017-02;4.23;155.06;394.53;70.10;162.86;1234.20;97.29;;
2017-03;4.35;154.32;383.68;65.94;158.96;1231.42;96.74;;
2017-04;4.41;166.08;387.44;67.44;156.44;1266.88;99.37;;
2017-05;4.6;180.41;389.72;64.87;158.59;1246.04;96.77;;
2017-06;4.68;189.6;378.59;60.61;157.93;1260.26;97.85;;
2017-07;4.67;202.46;410.23;62.91;157.51;1236.84;95.61;;
2017-08;4.47;171.23;392.87;66.41;148.50;1283.04;99.40;;
2017-09;4.3;178.57;393.95;70.74;147.29;1314.07;101.81;;
2017-10;4.25;175.63;396.52;73.28;148.62;1279.51;99.06;;
2017-11;4.33;179.68;393.85;78.95;148.70;1281.90;99.28;;
2017-12;4.28;184.09;387.15;80.83;148.98;1264.45;97.35;;
2018-01;4.3;192.17;389.53;87.41;155.84;1331.30;102.67;;
2018-02;4.35;192.17;416.28;82.11;163.36;1330.73;102.11;;
2018-03;4.44;192.17;430.11;82.81;172.00;1324.66;101.56;;
2018-04;4.38;213.85;439.07;88.40;175.60;1334.76;102.30;;
2018-05;4.32;213.85;430.32;94.60;179.09;1303.45;100.13;;
2018-06;4.24;219.36;394.44;93.67;165.07;1281.57;98.74;;
2018-07;4.19;218.26;377.17;93.03;156.46;1237.71;95.08;;
2018-08;4.11;236.63;376.77;91.99;162.37;1201.71;92.05;;
2018-09;4.01;212.38;356.87;98.72;154.80;1198.39;91.17;;
2018-10;3.86;213.48;367.96;100.22;160.26;1215.39;92.60;;
2018-11;3.95;203.56;374.04;84.44;160.69;1220.65;92.74;;
2018-12;4.19;211.28;380.53;74.90;167.44;1250.40;94.91;;
2019-01;4.24;209.81;381.96;76.20;166.74;1291.75;98.37;;
2019-02;4.28;218.99;380.33;80.09;169.52;1320.07;100.37;;
2019-03;4.48;205.76;369.53;82.22;166.22;1300.90;98.72;;
2019-04;4.7;199.52;359.84;86.43;161.49;1285.91;97.63;;
2019-05;4.6;199.52;339.81;85.18;171.08;1283.70;97.01;;
2019-06;4.63;206.13;358.95;76.34;195.08;1359.04;102.10;;
2019-07;4.63;196.21;369.58;77.04;189.42;1412.89;106.30;;
2019-08;4.6;181.15;360.93;71.59;163.59;1500.41;113.23;;
2019-09;4.65;189.6;366.07;75.56;157.26;1510.58;114.93;;
2019-10;4.86;199.52;381.65;72.67;167.15;1494.81;113.35;;
2019-11;5.94;203.19;375.51;76.62;166.33;1470.79;111.38;;
2019-12;5.56;210.91;383.2;79.08;166.96;1479.13;111.93;;
2020-01;5.04;224.5;387.23;76.06;171.79;1560.67;118.03;;
2020-02;4.72;215.32;375.63;66.31;168.71;1597.10;120.20;;
2020-03;4.47;209.07;372.61;42.65;162.42;1591.93;116.65;;
2020-04;4.45;218.99;361.26;31.63;146.91;1683.17;122.60;;
2020-05;5.08;205.76;359.17;39.25;143.91;1715.91;125.87;;
2020-06;5.1;198.42;369.58;48.52;147.99;1732.22;128.34;;
2020-07;4.7;222.13;381.07;51.65;152.55;1846.51;138.44;;
2020-08;4.63;223;384.55;54.30;149.34;1968.63;152.33;;
2020-09;4.6;247.68;423.41;51.17;166.08;1921.92;148.11;;
2020-10;4.42;272.36;454.25;51.62;186.75;1900.27;145.25;;
2020-11;4.4;273;499.98;55.30;190.38;1866.30;143.02;;
2020-12;4.4;268.55;510.94;63.75;198.77;1858.42;143.59;;
2021-01;4.46;289.3;576.37;69.88;234.47;1866.98;145.12;;
2021-02;4.66;289.4;578.26;80.38;245.24;1808.17;142.95;;
2021-03;4.72;273.13;585.71;80.77;245.17;1718.23;135.64;;
2021-04;5.17;280.95;597.13;80.80;268.23;1760.04;138.39;;
2021-05;5.48;297.25;646.8;86.28;305.31;1850.26;145.84;;
2021-06;5.68;285.55;614.68;93.92;292.56;1834.57;144.18;;
2021-07;5.59;294.27;600.44;98.29;278.43;1807.84;141.17;;
2021-08;5.61;324.52;585.8;96.32;256.61;1785.28;137.99;;
2021-09;5.77;337.55;557.55;107.18;235.62;1775.14;136.52;;
2021-10;5.53;354.67;551.95;123.37;239.65;1776.85;136.93;;
2021-11;5.69;379.45;551.04;115.01;248.72;1821.76;140.54;;
2021-12;5.75;376.81;554.14;112.37;264.54;1790.43;136.82;;
2022-01;5.81;374.24;606.22;121.31;276.62;1816.02;139.13;;
2022-02;5.99;390.5;661.63;133.31;292.62;1856.30;142.16;;
2022-03;6.07;486.3;720.6;166.73;335.53;1947.83;149.63;;
2022-04;5.97;495.28;720.79;153.19;348.17;1936.86;148.05;;
2022-05;5.94;522.29;724.09;163.63;344.84;1848.50;139.94;;
2022-06;5.81;459.59;737.06;173.48;335.71;1836.57;138.85;;
2022-07;5.73;382.5;678.2;171.75;322.97;1732.74;129.75;;
2022-08;5.57;382.86;671.11;172.77;289.84;1764.56;132.46;;
2022-09;5.44;419.14;664.45;158.17;312.66;1680.78;126.35;;
2022-10;5.33;437.95;626;146.17;343.56;1664.45;125.84;;
2022-11;5.07;422.68;648.92;139.44;320.92;1725.07;131.33;;
2022-12;4.71;386.33;645.67;130.92;302.25;1797.55;138.15;;
2023-01;4.65;380.36;626.59;119.29;302.78;1897.71;144.91;;
2023-02;4.65;394.75;651.12;110.53;298.18;1854.54;140.34;;
2023-03;4.84;369.86;628.38;103.47;282.49;1912.73;144.12;;
2023-04;5.3;378.18;614.93;109.26;291.11;1999.77;152.66;;
2023-05;5.31;367.74;595;96.91;268.14;1992.13;151.50;;
2023-06;5.01;345.5;591.89;95.17;266.87;1942.90;147.39;;
2023-07;4.78;345.5;633.85;100.86;242.38;1951.02;148.65;;
2023-08;4.73;315.82;583.93;108.71;207.61;1918.70;145.77;;
2023-09;4.9;314.68;619.04;117.73;223.81;1915.95;145.28;;
2023-10;4.98;298.1;529.57;115.68;230.70;1916.25;144.56;;
2023-11;4.88;283.55;553.05;106.20;211.26;1984.11;149.94;;
2023-12;4.79;291.12;547.43;99.61;206.55;2026.18;153.04;;
2024-01;5;283.91;547.38;101.18;198.62;2034.04;152.61;;
2024-02;5.38;278.5;519.75;102.22;189.13;2023.24;151.62;;
2024-03;5.73;274.83;487.49;104.23;190.57;2158.01;161.96;;
2024-04;6.05;272.3;477.3;109.59;191.65;2331.45;175.83;;
2024-05;5.88;289.42;490.22;102.62;197.79;2351.13;178.99;;
2024-06;5.85;265.55;479.72;103.77;192.51;2326.44;177.56;;
2024-07;6.19;260.26;469.63;105.98;177.43;2398.20;182.29;;
2024-08;6.34;250.85;400.13;102.65;170.32;2470.15;185.63;;
2024-09;6.3;269.69;391.31;95.37;184.97;2570.55;193.55;;
2024-10;6.06;272.85;442.1;97.67;190.34;2690.08;203.36;;
2024-11;6.18;253.75;435.64;96.51;201.33;2651.13;199.57;;
2024-12;6.23;252.17;409.27;96.49;202.60;2648.01;199.01;;
2025-01;6.46;254.09;410.83;103.53;214.44;2709.69;202.62;;
2025-02;6.62;264.61;412.15;99.16;220.88;2894.73;216.07;;
2025-03;6.77;255.37;401.11;95.06;207.41;2983.25;222.67;;
2025-04;6.71;249.58;407.6;87.89;215.00;3217.64;236.61;;
2025-05;6.62;237;414.11;84.05;203.87;3309.49;242.99;;
;;;;;;;;;
